transaction_id,customer_id,amount,transaction_type,transaction_date
3149ae57-2440-49c9-9f75-cff673845f07,CUST1047,846.32,Transfer,2025-09-10
df3cf80a-08a1-418b-9237-7de81e70b34e,CUST1048,1593.02,Airtime,2024-12-10
d2724a20-832b-4461-813b-dee1278b9b88,CUST1048,1502.11,Airtime,2025-05-03
d9ab0d3b-010d-495f-ab55-01104d2a0750,CUST1048,1185.34,POS,2025-05-27
697d303f-53d4-42d5-97a9-a9222ab5afe7,CUST1048,1388.94,Transfer,2025-02-15
d3c850c8-cb2c-4b66-a58d-c8ff8868dc3b,CUST1048,456.47,POS,2025-10-30
6270065a-fd11-453b-adcf-c20c14440142,CUST1048,1850.63,Bill Payment,2024-09-16
587335c0-3b93-487a-bd53-e414255a3585,CUST1048,300.08,Transfer,2024-05-18
b48e5d2a-4e62-4e5a-8787-58dd4e12bc59,CUST1048,869.52,Transfer,2024-03-18
c9cd6fed-63be-44dc-92be-3b3620b371b9,CUST1048,60.11,Airtime,2025-06-22
775c9012-78cc-4b2e-8fea-73aa83e5a3f8,CUST1048,582.52,Bill Payment,2025-01-28
e7adf420-c147-482a-af84-747bcb0b7ab9,CUST1048,1209.57,POS,2025-08-28
db2b1670-40f8-46fd-b8a8-2a29593e3e5e,CUST1048,972.08,Bill Payment,2025-04-21
998a1e32-091c-4611-ab6d-c5d3fd233092,CUST1048,1813.29,Transfer,2024-05-06
762f6427-8a63-4b9f-8658-157575983832,CUST1048,580.06,POS,2025-03-14
24c381ea-786b-44d6-99be-e48679afc788,CUST1048,529.76,Transfer,2024-02-19
09d88e05-e75c-4605-9580-0eefd04b1c5d,CUST1049,1773.38,Airtime,2025-01-19
d99e25d8-cb92-4da7-9533-e2f877de4704,CUST1049,379.08,Airtime,2025-08-29
db9620b7-f528-453f-9d82-6bdf3b1fa817,CUST1049,1942.05,POS,2025-02-24
5a99d16f-36ed-432e-aa00-2fab0d68b532,CUST1049,735.53,POS,2024-09-09
d0eee075-7d8a-4892-b7e0-67f5c22cd864,CUST1049,956.06,Airtime,2025-10-29
0f5c2e34-7f70-451d-aa58-7646df579ceb,CUST1049,736.03,Transfer,2025-04-26
ed8aab42-f537-4f75-bcd1-05ad3461e373,CUST1049,27.33,Bill Payment,2025-02-17
d109f262-c713-483b-8cb4-e44682007910,CUST1049,100.89,Airtime,2024-07-31
53ad0b9b-a3c1-467d-9fd7-d4ed499d7e4d,CUST1049,335.35,Bill Payment,2025-07-09
29697a41-0b00-4889-9c4a-ea1cda4b4d4d,CUST1049,893.08,Transfer,2025-09-12
2e82932f-60d3-4ae2-a209-2647ecf88ba9,CUST1049,1134.76,Transfer,2024-10-04
db168e8a-5311-4d51-bf0e-c8ad3dddea0a,CUST1049,229.76,Airtime,2025-06-28
69dc5658-14cd-4724-af07-53574b73c3c5,CUST1049,1323.1,Transfer,2025-09-29
b3eb5065-1c49-4f86-96a2-a9dbf5cf82dc,CUST1049,1443.26,Transfer,2025-06-19
5aa3248d-738f-4cc8-8bbf-a55ea3754c66,CUST1049,1863.27,Transfer,2025-11-30
a8670393-306f-48c3-9150-83a2e1cb1052,CUST1049,342.02,Airtime,2025-06-02
4ea55d9c-c7ac-4eea-894c-e70f9fcf4cae,CUST1049,465.99,Transfer,2025-10-24
d277bdc5-2416-4e26-afbc-8fac4ebf69e1,CUST1049,1564.97,POS,2024-07-02
22ed09f4-6587-4cdb-aa74-8c3b3b05738d,CUST1049,8.93,Airtime,2024-05-11
e17bb299-50b1-4e9c-88da-3d919def0568,CUST1049,1734.59,POS,2024-06-15
69a6a057-4f92-4afc-a84f-3234984135ff,CUST1049,409.42,Airtime,2024-01-29
f461bc66-890d-4c18-8bbe-21d7035fa725,CUST1049,996.94,POS,2025-10-29
5e913eaf-5a10-49ee-9f38-a5e6ca071525,CUST1049,1771.92,Bill Payment,2024-09-11
35256114-272c-40b8-86ab-4d518e14d17f,CUST1049,890.18,Bill Payment,2024-03-19
f3c3489e-17c0-4f24-86c6-946b2365b704,CUST1049,272.79,Airtime,2025-05-23
9cc76b87-7929-4c46-9f7f-3367032dd5d3,CUST1049,1869.62,Bill Payment,2024-06-21
69f91590-76d1-4915-9ee2-068be95db716,CUST1049,117.26,Bill Payment,2023-12-31
d277b978-fb88-40ff-aeff-cbe7e1af4cf5,CUST1049,1937.99,Airtime,2025-03-08
179cd030-98a5-4f01-bd2c-365746eccb65,CUST1049,377.89,Bill Payment,2024-12-10
8ee45ca6-3b8e-44ef-8099-04ed7d9806e3,CUST1049,1023.96,Bill Payment,2025-10-26
b0c6248d-24a7-4d81-832d-641d2d6e3165,CUST1049,1823.75,Transfer,2024-10-11
b70cd689-eede-4d08-964e-b04edb836f4a,CUST1049,628.98,Bill Payment,2025-05-18
332a9bb7-97d7-48d2-b656-16ff017224f0,CUST1049,907.98,POS,2025-09-12
54d9b632-32bf-4bf3-ba73-88c0cd67019b,CUST1049,892.8,POS,2024-03-07
f43510c0-a63a-46cf-b883-926eb3f165d7,CUST1049,1220.16,Airtime,2024-07-27
e4971cd2-ead0-4052-bf53-1393b06797a1,CUST1049,459.19,Transfer,2025-11-09
6cdcc140-bc80-474b-9b7c-dbcfde7be519,CUST1049,69.33,Airtime,2024-01-27
146f1935-159e-4807-948b-378d44a924d3,CUST1050,944.59,Transfer,2025-01-27
5be57bc8-80a1-4a0d-98a8-6f5d63cbefa5,CUST1050,1920.05,POS,2024-05-15
ec0e8e53-20c0-4410-a83b-2fbddf41167b,CUST1050,1425.03,Transfer,2024-02-02
75f205b6-373b-456b-b660-91dd3879ba3a,CUST1050,135.19,Bill Payment,2024-12-22
11704dc2-ec1d-4342-ae83-94e5685a78e5,CUST1050,1649.04,POS,2025-03-22
5a60b5db-2c2b-4073-8f3e-0e3d7b9f1973,CUST1050,103.13,Airtime,2025-05-11
ce1b6235-e524-4b7b-82ef-ad7c32750ceb,CUST1050,804.44,Transfer,2024-10-23
04e2c226-813b-4543-9173-fdd39a62f5e1,CUST1050,1125.88,Airtime,2025-05-15
dd3316da-02fd-4578-8bf9-0136dad72afb,CUST1050,425.15,POS,2024-10-16
46e8fbaf-1649-4e0e-8749-db9551949982,CUST1051,1700.24,POS,2025-03-11
f75e02f6-6d00-44fe-8932-158f7d383edd,CUST1051,1140.07,Airtime,2024-06-04
81a2f7be-fe65-48d8-93ff-f62350ac0656,CUST1051,614.12,Airtime,2024-09-08
24017586-5c92-476e-9e66-96b102f0dda9,CUST1051,837.2,Airtime,2025-11-24
42c883d7-5f57-4e8f-8273-452db1183f9b,CUST1051,263.66,Transfer,2025-02-08
05de2729-9335-4bc2-9d86-fd10da88cbfb,CUST1051,1255.21,Transfer,2023-12-14
473a2e18-1173-4c96-8c3b-34ddd38975a8,CUST1051,320.2,POS,2024-10-17
041b2bb1-983d-4373-a10e-64b64c21c910,CUST1051,290.15,Transfer,2025-09-15
05b3abfd-0e3a-436f-92a6-e701eef06b44,CUST1051,1348.16,Bill Payment,2025-04-19
155ae0b1-3f9f-4aca-a7cf-fb13b5fa0169,CUST1052,1070.29,POS,2025-03-31
897dff58-6685-4c97-98ef-fbf99a8f4141,CUST1052,920.15,Bill Payment,2024-06-14
fbff1c32-2103-4c7d-9c5f-2f8ab8bb49ce,CUST1052,1999.92,POS,2025-07-14
c7db0abc-9384-4853-a6ce-4db84ad69401,CUST1052,33.08,Transfer,2025-10-02
4a0a95aa-8153-45ea-808f-0ce4e083d5fb,CUST1052,826.23,Transfer,2025-02-17
4105b31d-d4eb-445f-95fd-65782c04ec65,CUST1052,668.21,Airtime,2024-09-15
0316cca8-0a4b-472f-9f6a-28e184e502a0,CUST1052,1512.65,POS,2025-10-25
6fc5410f-5349-46ee-8c4d-167510cabd95,CUST1052,1253.25,POS,2025-07-26
35cf4c5d-c49d-477e-b213-d8681bec8925,CUST1052,988.07,Airtime,2025-03-22
3afb5498-98fc-4d9b-8199-cf77949ca12a,CUST1052,1346.03,POS,2025-04-15
996d67b3-359a-4321-ab58-35d63d2f22ee,CUST1052,121.76,Bill Payment,2025-04-18
30a45094-2603-4ea1-a238-8be52c15dcc5,CUST1052,293.89,POS,2024-05-06
f2027578-e534-489c-84f4-0b042b0eca4c,CUST1052,764.78,Transfer,2025-10-20
81d4d294-85a4-4802-a397-31e4063373e6,CUST1052,538.06,Bill Payment,2024-06-05
f677c130-462f-451b-a36f-6dc142137a73,CUST1052,881.13,POS,2024-03-21
9b869ab0-80b0-4a3d-8e61-2a09b31094cd,CUST1052,428.76,Bill Payment,2024-06-18
33a52e14-6452-46e5-b6c9-b896b2534a76,CUST1052,1898.58,Transfer,2025-08-27
32468ee5-654b-4279-9a1b-e547d95908fd,CUST1052,400.03,POS,2024-09-19
454be2e1-dce8-4d29-98cc-9a7e1b764d94,CUST1052,471.05,POS,2024-06-16
6be5d61d-c432-4ba6-aa2c-21c9bf6f7001,CUST1052,242.78,POS,2024-08-07
64306bdd-aa8e-46b4-807f-5245e1b5a298,CUST1053,1630.11,POS,2024-12-09
228f6ccb-61eb-44ed-bcf1-ce7cf66e63b7,CUST1053,1426.04,Transfer,2025-02-23
08ffc100-64b1-458d-bf4e-5a59f70166ae,CUST1053,311.36,POS,2024-12-14
4bd37f01-0302-4b29-a14c-0064e9721015,CUST1053,423.09,Airtime,2025-09-19
4fc03485-82da-4e10-a32a-eb9a07df6313,CUST1053,432.91,Bill Payment,2024-06-04
f159eb4e-67cc-4237-a3f6-f92e9d83b795,CUST1053,593.5,Bill Payment,2024-01-02
f026e7b8-53a2-4e09-945a-5d6628015ed9,CUST1053,272.54,POS,2024-10-05
9acb6748-8bfb-4888-8b05-7c347fc2c7d0,CUST1053,1516.96,POS,2024-07-01
308f55ad-2bd2-451b-9d9f-8494366c072a,CUST1053,1396.69,Transfer,2023-12-30
6ad2c636-9f6d-40d5-ab80-d24640ba5605,CUST1053,901.91,POS,2025-09-10
4805c235-d543-4f4d-93b1-c4120c256da2,CUST1053,1213.67,POS,2025-11-21
b581fb20-7547-427a-a184-c0f72f71819a,CUST1053,458.2,Airtime,2025-04-25
25fa8848-405a-4693-89e1-af127a1dbf47,CUST1053,860.36,Bill Payment,2025-01-11
52789bc6-8d2a-45c2-afb6-bb1becccfd97,CUST1053,694.23,Airtime,2025-05-30
ad421285-5d8e-4f9f-87ab-c5f27c6b1a6a,CUST1053,1760.41,POS,2024-11-27
2ece2a51-4106-4a39-a3fa-1a700bf4e793,CUST1053,1831.3,POS,2024-11-07
1217fdde-fa42-4336-b194-eeaa927ee77d,CUST1053,123.15,POS,2024-01-21
119d5a57-cd3e-4cd5-a0dd-16a7aa802c0a,CUST1053,1551.58,Bill Payment,2024-05-01
7ae623a1-3d6f-48f0-a5e1-a9fed32757cb,CUST1053,1705.41,Bill Payment,2024-04-01
fc11f411-76ca-4118-a159-fa904a876b23,CUST1053,1520.07,POS,2024-12-06
205606f9-cc52-485c-a0d4-129087d97289,CUST1053,824.0,Transfer,2024-05-28
f3f6c8b0-2198-4554-a687-5c4073a942bf,CUST1053,284.02,Transfer,2025-07-24
14fb6541-89f1-4a08-a876-ae0bff0094cf,CUST1053,1034.27,Bill Payment,2025-01-25
ec9a3da4-8fa0-40e6-834a-59a807b2202a,CUST1053,1007.33,Bill Payment,2024-04-01
a425ab0e-2430-490b-80f6-a13b7976b4e4,CUST1053,550.35,Bill Payment,2024-07-05
8ab9e94a-30e9-47ec-941b-d4b6184b519e,CUST1053,1323.18,Airtime,2025-08-11
df248713-1c30-40ab-88be-40248ed7e913,CUST1053,627.44,POS,2025-05-06
76a17741-3727-4bd0-b898-098c443dacc2,CUST1053,259.01,POS,2024-02-02
009198e2-1253-4a80-be2b-c739a8d08502,CUST1053,380.63,Bill Payment,2025-08-01
cfedb4c3-508e-4b0c-9806-9fcf9ccc0b23,CUST1053,147.52,POS,2024-11-04
94ddcb15-3479-45f8-a97d-10aa18d988ea,CUST1053,1445.78,POS,2025-10-19
c7b8d0f4-9433-4850-94d6-92520009e2b7,CUST1053,1672.77,Airtime,2024-10-29
9a5b8d3e-83f9-473a-8304-adcc1077f8de,CUST1053,1694.75,Transfer,2025-04-08
4b289215-3aab-416d-8f7b-fa13b08e188d,CUST1053,1546.4,Transfer,2024-12-08
b76af2ea-9848-485f-a2d6-8326e3ad2f8e,CUST1053,1201.38,Airtime,2024-09-26
f8aad42c-8a49-4096-bc3c-606a02d1e3bc,CUST1053,696.98,Bill Payment,2025-04-11
bd03acea-0362-4201-9739-30cad1e17802,CUST1053,1064.31,Airtime,2024-07-31
127dd782-f65e-44e8-94b5-a6e52b768fe9,CUST1053,569.94,Airtime,2025-03-14
c9d82cc6-2443-4fc7-90da-9bb4dc7164e8,CUST1053,1851.16,POS,2024-06-22
80b89df6-2b64-4bd4-976c-fbe253607407,CUST1054,1556.63,Airtime,2025-06-15
69ce9075-fb4d-4e55-aba1-671e004562e6,CUST1054,1072.69,Transfer,2025-01-24
7fb49870-19cb-424a-a323-2bfa852d06a3,CUST1054,1038.8,Transfer,2024-11-07
7a72b298-c9b8-497b-9181-9e8beed2b8f7,CUST1054,995.39,POS,2025-08-21
0758ead5-55e7-4587-a7ab-5b04be6d0fe5,CUST1054,530.62,Transfer,2024-03-01
5563776e-2d7e-4833-a43b-33ec78fdbd16,CUST1054,636.28,Transfer,2024-04-06
6517b5ec-5eb4-42f8-aae1-75c239470416,CUST1054,111.18,Airtime,2025-01-05
99931fb2-d154-47c5-bf22-14f5cbc0ed9d,CUST1054,1031.55,POS,2024-04-01
f44f5a3f-ccb8-4925-8c2b-9ed381502689,CUST1054,1305.63,Bill Payment,2025-08-23
3b2598e3-07ef-4d40-876b-aa9d43123e0d,CUST1054,1350.33,Transfer,2024-03-17
baf4aa2a-1b43-4a36-a5c3-366fb2c506a5,CUST1054,330.75,Airtime,2024-12-30
b982a576-85f8-48b0-9548-dcb7d6089f8c,CUST1054,1987.17,Bill Payment,2025-07-31
fc26b99b-38e9-4a97-bca9-03b6eaad58a6,CUST1054,1531.14,Airtime,2024-12-18
fb6b9c5e-51af-4c9e-9529-c7c283e15ae7,CUST1054,1703.74,POS,2024-04-03
f1a6705a-c41a-47a9-b996-099566b58ba5,CUST1054,523.13,Transfer,2024-10-11
3dadd7e7-369c-4029-bda0-62da06c66726,CUST1054,282.96,Bill Payment,2024-01-21
97cd44a5-c2e6-4939-a8a0-0c20716d4e8e,CUST1054,1139.49,Airtime,2025-02-12
815a8767-39e7-4559-8a49-b41772440866,CUST1054,1422.95,POS,2024-03-16
b33476a4-5c05-4920-ab2c-94fadf80094a,CUST1054,1410.82,Transfer,2025-08-30
077e9c61-8de4-44e6-aac8-c681cf8c4da9,CUST1054,772.74,Airtime,2025-05-09
efec8a56-3fb4-4f90-9189-824976f2385a,CUST1054,410.25,Transfer,2025-08-05
1b5d49fe-ef7c-4057-aad3-a79ae95c1fdd,CUST1054,194.35,Transfer,2025-06-21
d7045768-b8d1-4962-873b-5e8297a3090c,CUST1054,422.09,Transfer,2024-04-01
5e87513f-adc8-4593-a2cc-0d5707ea2e2a,CUST1054,1564.49,Transfer,2025-04-16
260fda49-102c-43e5-a925-b15bd38195e8,CUST1054,1761.1,Airtime,2024-04-23
9381b41f-d40d-49bc-8dce-6dfbeceee589,CUST1054,1040.63,POS,2024-10-08
253cc7b6-b7d3-4a26-9ea9-c6c96c4d6c11,CUST1054,1814.22,Airtime,2024-11-23
d02f6e63-251f-4501-8b95-847b359eaaba,CUST1054,354.91,POS,2025-11-28
7cccea56-a132-4160-bf7d-09b31edaba0b,CUST1054,330.85,Bill Payment,2025-09-07
32194d6e-bcdd-4058-920b-5e137ef971a6,CUST1054,187.8,Airtime,2025-01-13
1e3142ce-2581-469a-9f39-e363a97efdc4,CUST1054,1041.0,Transfer,2025-09-08
abc931a3-4c65-43c3-8958-90cc62059271,CUST1054,1787.88,Airtime,2024-11-17
c3c24bd2-a205-49d5-b0d4-ac960104e012,CUST1054,222.75,POS,2025-01-19
a655647c-d695-4f7d-9ad1-d17eba98ced2,CUST1054,1942.19,POS,2024-01-13
3ab30137-ec26-49cb-af34-430dd958ce1e,CUST1054,871.4,POS,2025-11-06
ed3c7801-8d41-4f24-962a-e5eb2b2b29bc,CUST1054,1760.98,Transfer,2024-10-19
7acb7595-a5e5-4b03-af26-9fa5dd2daec8,CUST1054,1771.91,POS,2024-02-09
e0b85b68-cdd2-48ad-8847-92d6fd3d76d4,CUST1054,430.4,Bill Payment,2025-05-27
4c2f3e7c-f6ed-4406-b080-5ec772dd41d6,CUST1054,1131.45,POS,2023-12-03
6688ada8-13f7-4df6-a36c-af190ccf6e56,CUST1054,1632.69,POS,2025-11-25
557b2eeb-e709-4e9e-9775-3046f5eb6c0e,CUST1054,673.24,POS,2025-01-24
5ebb8ed2-7615-4434-85e6-6967fcdd2d67,CUST1054,756.53,POS,2024-11-20
0af678e9-97d9-4397-beb8-6bd9a73a1fad,CUST1054,1879.08,POS,2024-10-20
1b947204-e7db-4804-88d9-64a99280a586,CUST1054,301.71,POS,2025-09-10
e668f00c-4a76-4316-accf-745eea37dfa5,CUST1054,654.14,Transfer,2024-01-26
29e909c3-802e-4861-a36e-45231ae4ca08,CUST1054,798.51,Airtime,2025-09-03
1cb2277e-b032-419d-abbf-41903a05f3e0,CUST1054,1082.35,Bill Payment,2025-08-31
01b79a83-c0df-483b-9ea8-7fc076384fc7,CUST1054,1270.56,Transfer,2025-09-07
e8295223-6fd9-495a-90ea-093ff378582c,CUST1054,212.05,Transfer,2023-12-11
692cdd7a-49c4-40de-b356-cc70ff37ef08,CUST1054,305.65,POS,2024-03-23
420225da-5523-4378-9f43-e9de7ac992b2,CUST1055,429.05,Airtime,2025-08-11
4125bab7-b85f-43df-b22f-3022178030e3,CUST1055,1783.39,Transfer,2024-11-10
f2a695b5-9a6a-4b55-b09a-ba2f769699bb,CUST1055,862.74,Transfer,2025-10-24
3d5c0976-6b5c-4cbd-8333-844876413d4e,CUST1055,1789.69,Bill Payment,2024-11-11
13e6608b-95de-435f-9d47-a5806daf61c8,CUST1055,1107.19,Bill Payment,2024-09-03
c8746d40-2a30-4b18-94ff-045e7f930151,CUST1055,1696.06,Airtime,2025-09-09
76f7525d-8628-4805-892f-39da05318b88,CUST1055,998.63,POS,2025-07-13
9d2983d6-09f0-4c35-aaa5-771934c3827d,CUST1055,80.71,POS,2025-07-02
c51cffe1-a724-4edd-a608-04c5f02eac5b,CUST1055,1785.39,POS,2025-03-27
4bcd0639-1da4-4b12-8e98-fc0aaafb567f,CUST1055,1928.7,Transfer,2025-09-01
6b9c9f1b-c6c2-45c4-bbe2-ecf615100e2e,CUST1055,1047.49,Airtime,2024-06-15
30e3febc-18f8-42ab-9b6e-15be968c6648,CUST1055,850.22,Airtime,2024-11-01
60c4e206-8ed4-4678-835e-be28de9a0154,CUST1055,504.72,POS,2025-11-01
b239b446-eb80-41b8-bbaf-e1e53fcd0593,CUST1055,649.72,POS,2024-04-22
60ca23ec-b756-426e-8395-73211235258d,CUST1055,1893.76,Bill Payment,2024-12-18
6f3e20fc-4d87-4b38-b5a6-f6ceaf9b1c80,CUST1055,707.59,POS,2024-10-17
f75d7f69-029b-4774-9a9c-1ce188ff43a0,CUST1055,1264.13,Bill Payment,2024-02-09
afea734e-fded-4929-802b-8f86e94507de,CUST1055,1757.92,Airtime,2025-01-15
85d37ab7-c0f1-465d-9a2a-6b8010acf595,CUST1055,93.8,Bill Payment,2024-05-09
bc27776a-502c-4797-9283-27e033c15e10,CUST1055,1886.04,Airtime,2025-08-16
6226d55d-70c1-4781-8a25-61400dc9672d,CUST1055,1685.14,Transfer,2024-01-20
a22ebccf-b32e-4784-bdcd-c9f6bb59e1cf,CUST1055,1922.82,POS,2024-04-25
d5c90b94-1486-4317-b1f2-221fc38ab843,CUST1055,1752.65,Bill Payment,2025-11-06
e712ca03-e26a-496c-bdc0-97c70a9fb703,CUST1055,1960.03,Transfer,2025-08-03
cda01853-c843-458b-873d-1dbd5e5f360f,CUST1055,930.25,Bill Payment,2024-01-25
bfc39ce5-66af-48c8-bbca-1e63eeeba288,CUST1055,1005.07,POS,2025-09-18
be6e6c36-47db-4d84-aca3-55a7f15bd721,CUST1055,370.44,Airtime,2024-03-20
2cafc470-c1a5-4548-a985-5e0253cd5515,CUST1055,1782.01,Transfer,2024-02-05
c0f58ac2-8691-487d-bb25-f247e4f1a4ba,CUST1055,1545.48,Transfer,2024-05-02
b3c64902-a148-43d8-8722-a9804aea96b6,CUST1055,1218.1,Transfer,2024-08-09
a0c3e740-dece-407f-a3f0-b646a0e280bf,CUST1055,814.66,Transfer,2025-08-28
04d2e360-9d05-4d27-aabb-37627be310ee,CUST1055,471.95,Bill Payment,2025-11-29
c0563303-145f-4a4e-8d85-0189239bc1d0,CUST1055,475.04,Airtime,2023-12-11
1949211e-460e-45eb-974b-df5d281b5943,CUST1055,1191.62,Airtime,2024-11-24
14ac9c09-0847-40d1-9b10-c9e2188d6e35,CUST1055,1143.03,Bill Payment,2025-09-30
90a4b5a8-4003-4cd7-9ba2-769a8d475433,CUST1055,1294.18,POS,2025-07-22
78290b29-71c8-4e9a-8ca9-19714191234a,CUST1055,837.08,Bill Payment,2024-08-30
1ea89644-0c55-4589-a8de-9ad2fd8ef92d,CUST1055,1626.38,Airtime,2025-10-02
8c613903-53d2-469c-a9f0-594b40ce1967,CUST1055,601.15,Transfer,2024-02-05
876f9288-b304-44e1-b677-ab90be7b1f8c,CUST1055,53.11,POS,2025-06-24
09fbf516-4ee2-4bab-8ad5-577587d05369,CUST1055,1992.78,Bill Payment,2024-02-28
6a3be6a1-3418-402c-9a95-2aa9445e8866,CUST1056,598.57,POS,2024-10-10
7c1b48af-f3fd-4ac4-abab-cfb9ab28719b,CUST1056,132.31,Transfer,2024-08-01
f015cfa4-3ea9-4248-8c69-5bcc7c7aa570,CUST1056,1817.51,Bill Payment,2024-08-12
9a1b04ad-cd65-4cf1-8154-f8468cc09929,CUST1056,1866.68,Airtime,2024-11-07
0d54f8cb-82f2-4ec6-b8d5-da1941c69fb4,CUST1056,1401.5,POS,2024-03-18
5f747ca0-dbaa-4446-b674-1f1e08bd80b3,CUST1056,50.97,POS,2024-08-07
7ec7cd63-e7b4-435d-abe0-493ae00b16b9,CUST1056,1472.3,Bill Payment,2025-08-02
ada016ea-4e5a-4c1d-9024-b31d555a57de,CUST1056,1544.72,Airtime,2024-04-28
d634794b-6179-445d-9a5c-7ccacd4ba944,CUST1056,158.94,Transfer,2024-01-06
8cb55374-f499-4a16-865d-ca190c6c52dd,CUST1056,448.54,Airtime,2025-01-18
d1980d95-5a16-4543-90b0-2d9d99497c90,CUST1056,660.65,Airtime,2025-04-08
b58cfe77-0c64-4438-8905-4684767d7e73,CUST1056,1174.78,Bill Payment,2024-04-29
dc25ef57-6a0c-4fd2-ae03-7c5eb918d09d,CUST1056,1981.19,Transfer,2024-07-27
caf93b58-e698-4678-af97-1f763a503ff1,CUST1056,877.15,POS,2024-04-28
348377f5-b998-4174-b4d7-286bebe3c322,CUST1056,270.71,Airtime,2024-01-31
6ffeb841-5140-4d3a-8699-abf9ebcdebda,CUST1056,759.24,Bill Payment,2024-04-02
ad07aa95-50f6-4778-bdd7-c18db7e16b37,CUST1056,760.91,Bill Payment,2024-02-13
07c6bfd0-827c-4e4d-9951-55d09ec0e19a,CUST1056,1055.58,Transfer,2025-09-03
fa6261fc-9b01-4589-9819-70e0022b701b,CUST1056,511.42,Bill Payment,2025-07-02
2e67890e-77de-47bd-bba6-29c2c0a41ed5,CUST1056,1186.57,Bill Payment,2025-11-29
f4a007eb-7333-411b-ab3f-b6956175232d,CUST1056,608.17,Transfer,2024-11-30
74f1b86b-b553-410c-8077-8a41c44a1686,CUST1056,50.15,Bill Payment,2025-01-07
6e9e1ab1-1d75-4f6b-a5f2-591182ccc305,CUST1056,951.75,Transfer,2025-03-15
7e3bb87c-71dc-4751-ac12-907ec92d478c,CUST1056,1745.6,Airtime,2024-04-25
f886c7f8-7ef8-42e8-b1bf-7dd5c7d8a9b3,CUST1056,146.84,Bill Payment,2025-10-17
0cf40112-7906-4298-8ad3-1319bb74c79e,CUST1056,716.62,POS,2025-07-06
ea7146a0-e918-410f-84af-5477e0dca3f2,CUST1056,1263.54,POS,2025-10-22
32de4384-0192-488c-95cf-758c9998b96a,CUST1056,701.95,POS,2025-09-01
c8bce7bb-300a-4272-ae56-92fc51fa7cc1,CUST1056,983.17,Transfer,2024-09-21
8fd6b0d4-0369-43aa-a73a-9b2f5b649cf5,CUST1056,165.05,Bill Payment,2024-07-23
08b3a53c-8401-4e9b-a906-1a9e722aa8d6,CUST1056,618.58,Bill Payment,2024-04-19
4e1c9e75-00d4-448c-b48d-1a0af998beff,CUST1056,59.6,Bill Payment,2024-12-22
87ae4ade-f746-4ee8-9c9e-20eb7b7722b5,CUST1056,579.08,Transfer,2025-10-19
749c139d-8b39-4efe-91f7-b48c28e2db82,CUST1056,290.81,Transfer,2025-04-30
1ce90b2c-4d1d-4762-af93-71316fc19bf7,CUST1056,1840.07,Bill Payment,2025-05-25
cb312b23-9b01-4c5e-9910-34de652215e5,CUST1056,232.25,POS,2025-09-30
54b99e7b-ac78-4df7-bafc-f4583a696484,CUST1056,1975.19,Airtime,2025-09-13
e959fd39-83e0-424b-87e1-1061970d7698,CUST1057,929.13,Transfer,2025-05-09
0f8107c5-3e44-4410-9161-1da525ff87f3,CUST1057,1485.34,Airtime,2025-03-13
f83c8b9d-971a-418f-b905-d248e8feb9f2,CUST1057,1418.4,Transfer,2024-07-06
7574f4d8-560f-4d65-91cc-517e7dbbf652,CUST1057,194.46,Transfer,2025-06-02
c552726c-c689-4ad1-8e8c-4415676a4b52,CUST1057,392.36,Airtime,2024-06-08
75c0c5e1-2abc-420e-ad73-0e326a9dd99a,CUST1057,588.36,Transfer,2025-01-23
3a1ab7ae-dd77-4420-a0bb-2dbce98f0da0,CUST1057,1072.68,Bill Payment,2025-04-06
cbf75333-b621-44bf-8081-1b7d5f15270a,CUST1057,908.71,POS,2024-02-08
91d0f4ef-a6f4-49e1-831b-89e1a9b54be7,CUST1057,1835.62,Airtime,2025-11-28
67d52c33-c9d7-474b-861d-350d9ad13ae3,CUST1057,1869.61,Bill Payment,2024-02-14
cc41a2bb-4e30-4f6a-8117-e7feee68808e,CUST1057,715.13,Transfer,2024-12-08
4195294e-2943-437f-9479-33d59eefd1c0,CUST1058,1078.5,Airtime,2025-10-25
b9352043-f148-4d63-b40d-0bdde67ba37a,CUST1058,1408.26,POS,2024-02-29
f36cf8f6-a002-41f4-81c6-2527b7c1dbf4,CUST1058,1362.16,Transfer,2025-08-29
accf7aa7-6d29-466a-a7e3-80d65517e0e4,CUST1058,630.4,Transfer,2024-02-03
4ad09f01-5771-4ccb-89ac-ce0c7abaec80,CUST1058,793.63,Transfer,2025-09-05
fc2fc340-0ef3-40a8-848a-293a9908fba0,CUST1058,972.04,Transfer,2025-10-04
041f523c-1f00-431f-9e3f-737355a96cc4,CUST1058,1757.92,POS,2024-08-26
ddc01b86-82e7-4afa-819d-dc04aafaf861,CUST1058,1539.2,Transfer,2023-12-23
ce0f38e2-09ed-463a-8005-2715b3a475e9,CUST1058,683.85,Airtime,2024-05-24
c5d64629-f62d-4cc5-8017-0e44b19338fb,CUST1058,1783.93,Airtime,2024-08-31
ef33392a-4a76-4846-92db-4be35cbb9801,CUST1058,1974.2,Bill Payment,2024-10-25
909098b0-de95-4455-b07c-8c8e17919a32,CUST1058,399.9,Transfer,2024-01-21
42681e8f-6173-419d-9905-72b91a850d3f,CUST1058,964.48,POS,2024-05-28
112be9df-639c-48ae-aaeb-0e339567b015,CUST1058,1524.95,Bill Payment,2024-12-31
